[gwf_ed] dist=19, n=121, n_intv=58, n_tb=0
[gwf_ed] dist=20, n=138, n_intv=65, n_tb=0
[gwf_ed] dist=21, n=129, n_intv=69, n_tb=0
7	21
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=1, n_tb=0
[gwf_ed] dist=3, n=16, n_intv=5, n_tb=0
[gwf_ed] dist=4, n=23, n_intv=10, n_tb=0
[gwf_ed] dist=5, n=24, n_intv=11, n_tb=0
[gwf_ed] dist=6, n=33, n_intv=13, n_tb=0
[gwf_ed] dist=7, n=27, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=31, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=50, n_intv=17, n_tb=0
[gwf_ed] dist=10, n=73, n_intv=28, n_tb=0
[gwf_ed] dist=11, n=74, n_intv=31, n_tb=0
[gwf_ed] dist=12, n=101, n_intv=41, n_tb=0
[gwf_ed] dist=13, n=106, n_intv=46, n_tb=0
[gwf_ed] dist=14, n=112, n_intv=49, n_tb=0
[gwf_ed] dist=15, n=118, n_intv=54, n_tb=0
[gwf_ed] dist=16, n=109, n_intv=54, n_tb=0
[gwf_ed] dist=17, n=83, n_intv=43, n_tb=0
[gwf_ed] dist=18, n=120, n_intv=51, n_tb=0
8	18
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=9, n_intv=3, n_tb=0
[gwf_ed] dist=4, n=24, n_intv=7, n_tb=0
[gwf_ed] dist=5, n=18, n_intv=8, n_tb=0
[gwf_ed] dist=6, n=28, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=26, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=28, n_intv=14, n_tb=0
[gwf_ed] dist=9, n=52, n_intv=16, n_tb=0
[gwf_ed] dist=10, n=70, n_intv=30, n_tb=0
[gwf_ed] dist=11, n=69, n_intv=38, n_tb=0
[gwf_ed] dist=12, n=87, n_intv=44, n_tb=0
[gwf_ed] dist=13, n=102, n_intv=49, n_tb=0
[gwf_ed] dist=14, n=92, n_intv=49, n_tb=0
[gwf_ed] dist=15, n=138, n_intv=61, n_tb=0
[gwf_ed] dist=16, n=124, n_intv=56, n_tb=0
[gwf_ed] dist=17, n=132, n_intv=61, n_tb=0
[gwf_ed] dist=18, n=131, n_intv=66, n_tb=0
[gwf_ed] dist=19, n=114, n_intv=61, n_tb=0
9	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=9, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=19, n_intv=7, n_tb=0
[gwf_ed] dist=4, n=31, n_intv=13, n_tb=0
[gwf_ed] dist=5, n=24, n_intv=13, n_tb=0
[gwf_ed] dist=6, n=24, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=25, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=11, n_tb=0
[gwf_ed] dist=9, n=86, n_intv=24, n_tb=0
[gwf_ed] dist=10, n=71, n_intv=31, n_tb=0
[gwf_ed] dist=11, n=90, n_intv=33, n_tb=0
[gwf_ed] dist=12, n=81, n_intv=39, n_tb=0
[gwf_ed] dist=13, n=107, n_intv=44, n_tb=0
[gwf_ed] dist=14, n=115, n_intv=58, n_tb=0
[gwf_ed] dist=15, n=104, n_intv=54, n_tb=0
[gwf_ed] dist=16, n=102, n_intv=52, n_tb=0
[gwf_ed] dist=17, n=103, n_intv=55, n_tb=0
[gwf_ed] dist=18, n=124, n_intv=61, n_tb=0
[gwf_ed] dist=19, n=149, n_intv=67, n_tb=0
[gwf_ed] dist=20, n=132, n_intv=71, n_tb=0
10	20
[gwf_ed] dist=1, n=5, n_intv=1, n_tb=0
[gwf_ed] dist=2, n=6, n_intv=3, n_tb=0
[gwf_ed] dist=3, n=10, n_intv=4, n_tb=0
[gwf_ed] dist=4, n=21, n_intv=9, n_tb=0
[gwf_ed] dist=5, n=17, n_intv=8, n_tb=0
[gwf_ed] dist=6, n=28, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=22, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=24, n_intv=11, n_tb=0
[gwf_ed] dist=9, n=26, n_intv=11, n_tb=0
[gwf_ed] dist=10, n=50, n_intv=17, n_tb=0
[gwf_ed] dist=11, n=70, n_intv=28, n_tb=0
[gwf_ed] dist=12, n=79, n_intv=33, n_tb=0
[gwf_ed] dist=13, n=96, n_intv=39, n_tb=0
[gwf_ed] dist=14, n=93, n_intv=42, n_tb=0
[gwf_ed] dist=15, n=124, n_intv=50, n_tb=0
[gwf_ed] dist=16, n=99, n_intv=46, n_tb=0
[gwf_ed] dist=17, n=124, n_intv=56, n_tb=0
[gwf_ed] dist=18, n=128, n_intv=65, n_tb=0
[gwf_ed] dist=19, n=115, n_intv=60, n_tb=0
[gwf_ed] dist=20, n=129, n_intv=61, n_tb=0
[gwf_ed] dist=21, n=131, n_intv=70, n_tb=0
11	21
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=10, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=8, n_intv=3, n_tb=0
[gwf_ed] dist=4, n=20, n_intv=6, n_tb=0
[gwf_ed] dist=5, n=22, n_intv=9, n_tb=0
[gwf_ed] dist=6, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=26, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=13, n_tb=0
[gwf_ed] dist=9, n=27, n_intv=12, n_tb=0
[gwf_ed] dist=10, n=30, n_intv=13, n_tb=0
[gwf_ed] dist=11, n=41, n_intv=15, n_tb=0
[gwf_ed] dist=12, n=78, n_intv=26, n_tb=0
[gwf_ed] dist=13, n=103, n_intv=40, n_tb=0
[gwf_ed] dist=14, n=87, n_intv=38, n_tb=0
[gwf_ed] dist=15, n=106, n_intv=46, n_tb=0
[gwf_ed] dist=16, n=112, n_intv=56, n_tb=0
[gwf_ed] dist=17, n=111, n_intv=51, n_tb=0
[gwf_ed] dist=18, n=103, n_intv=51, n_tb=0
[gwf_ed] dist=19, n=120, n_intv=59, n_tb=0
[gwf_ed] dist=20, n=141, n_intv=69, n_tb=0
[gwf_ed] dist=21, n=152, n_intv=72, n_tb=0
12	21
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=20, n_intv=8, n_tb=0
[gwf_ed] dist=4, n=17, n_intv=10, n_tb=0
[gwf_ed] dist=5, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=26, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=28, n_intv=13, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=11, n_tb=0
[gwf_ed] dist=9, n=71, n_intv=21, n_tb=0
[gwf_ed] dist=10, n=64, n_intv=28, n_tb=0
[gwf_ed] dist=11, n=74, n_intv=33, n_tb=0
[gwf_ed] dist=12, n=92, n_intv=43, n_tb=0
[gwf_ed] dist=13, n=86, n_intv=44, n_tb=0
[gwf_ed] dist=14, n=91, n_intv=43, n_tb=0
[gwf_ed] dist=15, n=108, n_intv=51, n_tb=0
[gwf_ed] dist=16, n=101, n_intv=52, n_tb=0
[gwf_ed] dist=17, n=128, n_intv=60, n_tb=0
[gwf_ed] dist=18, n=124, n_intv=63, n_tb=0
[gwf_ed] dist=19, n=130, n_intv=62, n_tb=0
13	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=14, n_intv=5, n_tb=0
[gwf_ed] dist=3, n=20, n_intv=9, n_tb=0
[gwf_ed] dist=4, n=23, n_intv=12, n_tb=0
[gwf_ed] dist=5, n=30, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=24, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=26, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=28, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=68, n_intv=22, n_tb=0
[gwf_ed] dist=10, n=99, n_intv=42, n_tb=0
[gwf_ed] dist=11, n=82, n_intv=41, n_tb=0
[gwf_ed] dist=12, n=103, n_intv=42, n_tb=0
[gwf_ed] dist=13, n=107, n_intv=52, n_tb=0
[gwf_ed] dist=14, n=95, n_intv=52, n_tb=0
[gwf_ed] dist=15, n=102, n_intv=55, n_tb=0
[gwf_ed] dist=16, n=107, n_intv=53, n_tb=0
[gwf_ed] dist=17, n=142, n_intv=68, n_tb=0
[gwf_ed] dist=18, n=147, n_intv=79, n_tb=0
14	18
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=1, n_tb=0
[gwf_ed] dist=3, n=10, n_intv=4, n_tb=0
[gwf_ed] dist=4, n=26, n_intv=10, n_tb=0
[gwf_ed] dist=5, n=29, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=26, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=25, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=47, n_intv=16, n_tb=0
[gwf_ed] dist=9, n=52, n_intv=27, n_tb=0
[gwf_ed] dist=10, n=72, n_intv=30, n_tb=0
[gwf_ed] dist=11, n=75, n_intv=34, n_tb=0
[gwf_ed] dist=12, n=85, n_intv=39, n_tb=0
[gwf_ed] dist=13, n=78, n_intv=41, n_tb=0
[gwf_ed] dist=14, n=89, n_intv=44, n_tb=0
[gwf_ed] dist=15, n=96, n_intv=46, n_tb=0
[gwf_ed] dist=16, n=119, n_intv=56, n_tb=0
[gwf_ed] dist=17, n=125, n_intv=66, n_tb=0
[gwf_ed] dist=18, n=117, n_intv=55, n_tb=0
[gwf_ed] dist=19, n=114, n_intv=60, n_tb=0
[gwf_ed] dist=20, n=133, n_intv=65, n_tb=0
15	20
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=14, n_intv=5, n_tb=0
[gwf_ed] dist=3, n=18, n_intv=9, n_tb=0
[gwf_ed] dist=4, n=23, n_intv=11, n_tb=0
